locality_alias_id,locality_id,alias,source_url
lca_cd06fd29b51c7265,loc_33d942ccd7c6f2f6,TRELLENCAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_720f4cb96867c6e2,loc_5a5c574188c8f326,TRELLENCAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ffcdb8c8597f48ad,loc_cf47d46b54ff65ad,LOS HOYOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_b9449facb7b69a16,loc_cf47d46b54ff65ad,TRELLENCAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2d1b09429b20729b,loc_35b545f66ab0e0c5,TRELLENCAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e6fa02ad29a570a4,loc_1107b0aa3aba1d5e,CAMINO LOS PELLINES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_7e0db5bbdec5010f,loc_1107b0aa3aba1d5e,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c2e5b4235b59cc9f,loc_57172cd58d45d262,CAMINO LOS PELLINES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_d77a170325082017,loc_57172cd58d45d262,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c173ea032d05eb61,loc_57172cd58d45d262,EL CHACAY,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_eead49a1ddfaca42,loc_0e344cc9423473fb,LA INVERNADA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_04aa603709367185,loc_0e344cc9423473fb,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_d92c6144b8179524,loc_bf5eefad01ba4216,LA INVERNADA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2fa809e775c0d4a2,loc_bf5eefad01ba4216,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c7143d2c9bc0bed4,loc_86ef5a9ec7d78290,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5606eca6280e6ffe,loc_57172cd58d45d262,LAS TERMAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_682bfd689d1f8fa9,loc_aa227e9947c64bd1,LAS TRANCAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ea9903cd7a1b01e1,loc_aa227e9947c64bd1,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_be935c3eaaaf57ff,loc_325a461264f69288,LAS TRANCAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_df1d7733c46afdab,loc_325a461264f69288,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2be8154e6b2bd1fb,loc_3c75fd95b0c06797,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c2cbe5e6ca99a636,loc_c9edc417024180d9,RECINTO - LOS LLEUQUES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_cb53404848fc9c1f,loc_c9edc417024180d9,RECINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f28a5b2d97d55c76,loc_57172cd58d45d262,ATACALCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_1bd4385ad97aab9e,loc_ad6fdfdd4d2262aa,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_faeb33c386e0a3f1,loc_795987fcab341889,EL EMBALSE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e4d238d18b3df649,loc_795987fcab341889,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_89f87d2fd4db1cc2,loc_7509b1fcad2d2c57,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_d5b540aeedb76fd6,loc_4a19ef90dc738037,LAS PATAGUAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e821affec695879a,loc_4a19ef90dc738037,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8b22484860991e49,loc_ce57e7e128dfa4ee,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2b8605e04e2ef2bb,loc_794d296e465a07aa,LAS PATAGUAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f77fa4f262ff34b3,loc_794d296e465a07aa,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f17cf0d129ecc3a4,loc_66a061dee7c4154a,NIBLINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8a6abd0962f5779f,loc_66a061dee7c4154a,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_742735270db06175,loc_833396a593a1cb02,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ea30838171401da0,loc_81f58efa9d7f1700,NIBLINTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_40a892ce5cabc367,loc_81f58efa9d7f1700,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_d81d7216c545eb00,loc_245539d1a4182f92,PERQUINCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ae32a77b33530bf5,loc_245539d1a4182f92,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_63ecc71a3f945e75,loc_2824ad40de976bc9,PERQUINCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_14f248355b693d83,loc_2824ad40de976bc9,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ff0cb0cee1ebde80,loc_82b70d76cce908cb,PULLAMI,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f932c4a2c97f9e03,loc_82b70d76cce908cb,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_68df73f6670c57d4,loc_3c72be93b3ba5738,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_35e266ea4682e102,loc_5ea21c8323726a84,PULLAMI,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_43687ef4bf3925ad,loc_5ea21c8323726a84,COIHUECO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_b30740d93e99a5a8,loc_834dd1c4501a53dc,CULENAR,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5175d1fefb22ac7f,loc_834dd1c4501a53dc,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f5843005800b0254,loc_794d296e465a07aa,CULENAR,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_969803ebf160f0f8,loc_794d296e465a07aa,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_83988f424248b94f,loc_2a38c0d66501ea3e,EL CHINGUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_bd3f71bfde021432,loc_2a38c0d66501ea3e,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2de866cb432e97e5,loc_12017afadf89b3cc,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_67c0b7d1742a278d,loc_6f6895484fe915ff,FRUTILLARES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5af5e441fbbc38e5,loc_6f6895484fe915ff,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_0e8acca3ba59b8e5,loc_794d296e465a07aa,FRUTILLARES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_986976db05bba0ff,loc_f0ae960ab82fb71f,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_a9a4181ec5ec94c2,loc_b174d564283bdebc,GENERAL LAGOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_3842c34ed8e15c6d,loc_b174d564283bdebc,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_3958a83b41af031a,loc_a55ae56a29bbeb4f,GENERAL LAGOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_97f6407bb9395cc6,loc_a55ae56a29bbeb4f,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_040f0f7e45e7c499,loc_794d296e465a07aa,GENERAL LAGOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_80c2d611725342a1,loc_794d296e465a07aa,LA ESPERANZA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_3917b4413cbdbe95,loc_f4a030fd9f4de76c,LA PALMA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_35b61acdc32bb356,loc_f4a030fd9f4de76c,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_929f2799ceb740ac,loc_794d296e465a07aa,MONTEBELLO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e26281c83595e5f9,loc_01a9eee2e098fb27,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_1cfac742804c3c4f,loc_794d296e465a07aa,PASO ALEJO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_a35f63a5dc8fc7f4,loc_7bf48e438c411830,RANQUINILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_0b5b3043de7aa205,loc_7bf48e438c411830,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_25edb9d8bd5500ab,loc_794d296e465a07aa,RANQUINILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e66a5a071605dd3c,loc_90164e2eebde95a3,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_6124944ee293e80d,loc_4bf19edc61f210df,TALQUIPÉN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5fbd8a2dd6921b8e,loc_4bf19edc61f210df,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_06e8bbd9e4528f1d,loc_9f780242954b32b2,RANQUILILAHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5fe69e570791bc05,loc_794d296e465a07aa,LA PALMA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e6f30dde29d84ff2,loc_22d4b7d6d74f2403,CAMINO CHILLÁN A TANILVORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e33962fdeccbc3d9,loc_22d4b7d6d74f2403,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_92daca515dd1e153,loc_794d296e465a07aa,CAMINO CHILLÁN A TANILVORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e2d2686861f6b215,loc_794d296e465a07aa,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_a06195cd15eeb9f9,loc_6ba8c6410385a202,CHILLINHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8721dfac91bc2cdb,loc_6ba8c6410385a202,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_772ec1dc7687a162,loc_794d296e465a07aa,CHILLINHUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_3d2ce0af18cabf47,loc_794d296e465a07aa,EL CHINGUE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_79a85655006fa334,loc_f0ae960ab82fb71f,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f9cab0a3a298b52a,loc_ee6cedee21125b74,GENERAL LAGOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8c406d4afb0bf49d,loc_ee6cedee21125b74,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_fb3195ea778ae5cd,loc_7f943b42490eda56,HÉROES DE LA CONCEPCIÓN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_9059dc462e6bb62c,loc_7f943b42490eda56,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_1101e98a861ea78e,loc_53c6ac0c4346b02f,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_6b631220c91172f1,loc_22d783cc230f4886,TALQUIPÉN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_0cd5ca55c5469735,loc_22d783cc230f4886,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_9650f6bb42376540,loc_82b70d76cce908cb,TALQUIPÉN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_485bb69f6fc7d0ca,loc_82b70d76cce908cb,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ad2d0f2e2760dde6,loc_9f780242954b32b2,LOS GUINDOS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_de13af2da748879e,loc_3760360f72d82340,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_45b9a578782f3295,loc_b8f7bcb0d6023929,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8b05b788b7d6d3da,loc_694010957ed51a9e,COLEAL NORTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_4a1ae69250fa7128,loc_694010957ed51a9e,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ac9ca34996ca62d6,loc_3b0a2e28e08c9331,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f946e1ac77d46ba8,loc_9c41cc2402bcf504,CULENAR,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_565d93fcda1713d1,loc_9c41cc2402bcf504,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f560e109b3f0f9f2,loc_1a962a3a6a5de8be,HÉROES DE LA CONCEPCIÓN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_b6a8c9c1e1ae8213,loc_1a962a3a6a5de8be,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_bc62542640cda02d,loc_50ccf4aaff32bf23,HÉROES DE LA CONCEPCIÓN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_199abc101fdb7623,loc_50ccf4aaff32bf23,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f343d19e65212162,loc_d67134b66c64d288,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_7b62809b37dadbb2,loc_db3e19566a6b6810,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_875b8ae426e3f34e,loc_db3e19566a6b6810,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_12b80b7f6c1ddcbb,loc_26e1af1297539672,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_0edee05c0550409f,loc_26e1af1297539672,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_bf8b7c6e495d6574,loc_a9744738c0ed300d,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_822fc901b1fbb18d,loc_a9744738c0ed300d,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_191d5fc11476ca59,loc_f7305a59a56174c8,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_879dbc45a0460626,loc_f7305a59a56174c8,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5aa07d1f05629b5d,loc_2b86a8ff75bd5439,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_6621cb9804eb5779,loc_467e253a093c0d82,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8cbd25b61e81a793,loc_467e253a093c0d82,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c1616967b4a3a907,loc_8a32c908dad14911,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_86196255f01f8d25,loc_8a32c908dad14911,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8fe88d2dd5432594,loc_51f31b77231b1f58,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_295090cc0be8fe50,loc_51f31b77231b1f58,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_3c5486dc1b52c509,loc_ba47e8838bafa4e4,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_973c8b98bc2df7d8,loc_ba47e8838bafa4e4,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8c45cd9ababf70bc,loc_794d296e465a07aa,MIRAFLORES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_65eeee12c1a8291a,loc_794d296e465a07aa,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c105737365163d34,loc_6ba8c6410385a202,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f418ddcc85f20c87,loc_b3da92c65120883d,TANILVORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_de4e72f2347c9f11,loc_b3da92c65120883d,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5f8e1723470dba7e,loc_872af57909ed6e41,TANILVORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_94a49131f9e48918,loc_872af57909ed6e41,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2c3692031d0333a8,loc_86d4950aacefbb70,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_7fdcb654710ec3a8,loc_aaa0fef74b335fba,TANILVORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_371d90df287b39ec,loc_aaa0fef74b335fba,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_474d12b80615184d,loc_dabe21c57fe9b4b7,TANILVORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c6e24df496686b88,loc_dabe21c57fe9b4b7,COIHUECO PONIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_1b0755bc144585e3,loc_c7fdc8360c207c9b,COLEAL NORTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_4675b5f1c267e8c8,loc_c7fdc8360c207c9b,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_a84f1459db73c4d9,loc_9511f15d35e88652,COLEAL NORTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8915baf201918098,loc_9511f15d35e88652,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_294066a969fa11d1,loc_d8388ee1df75d8e6,COLEAL NORTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_671c398793bccc84,loc_d8388ee1df75d8e6,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_123e8ad7e07e08ca,loc_3bb93c09a36014fa,LOS PELLINES,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_eceaf7b1b587a3cd,loc_3bb93c09a36014fa,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_02194f53fdee5998,loc_1d80d52909278fb7,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_4fc93540dc420e51,loc_48a480ab4681a3d8,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c5ae9290b78d9b2d,loc_cfa55b232c3be588,ATACALCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e0adfc0c02ac8f15,loc_794d296e465a07aa,COLEAL NORTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_1e4dc919bf84725a,loc_794d296e465a07aa,RELBUNCO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e1518bcf0e72cc69,loc_794d296e465a07aa,LA ESCOBA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_39119846523d5cbf,loc_794d296e465a07aa,TIERRA BLANCA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_a5b88c55a7d476d7,loc_794d296e465a07aa,LAS LUMAS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_5c34037c67146979,loc_8ba41e1e0b8d2e22,TIERRA BLANCA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_9e09841444c0b8c8,loc_276eea47ec057351,CHACAYAL ORIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_aeab81a9877df8fa,loc_276eea47ec057351,SANTA GERTRUDIS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ec428b26945efbe6,loc_794d296e465a07aa,CHACAYAL ORIENTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_c9975848c9f6740a,loc_794d296e465a07aa,SANTA GERTRUDIS,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_cdbc3473103ee906,loc_276eea47ec057351,MOGOTILLO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8dc95050f164cf74,loc_319687df120b979f,VALLE DE ALICO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_491117ecdbc96739,loc_319687df120b979f,MOGOTILLO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_4177d821e5e3efb6,loc_794d296e465a07aa,MOGOTILLO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8f90f2a721af867a,loc_7b393b49981fc839,LAS MINAS DEL PRADO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_6f10371afd25ef50,loc_794d296e465a07aa,LAS MINAS DEL PRADO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_d501a489d19707eb,loc_5a929b721988cf63,LA LEONERA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_f9705101d27028b9,loc_5a929b721988cf63,LAS MINAS DEL PRADO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_6e18b26edfc87344,loc_833396a593a1cb02,LAS MINAS DEL PRADO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ba0c7e644c8167cf,loc_1779f56c0cd64107,PRIMERA HIJUELA,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ab0f7854b5363eab,loc_1779f56c0cd64107,LAS MINAS DEL PRADO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_9b87da7afb71b398,loc_d4bd29650b6df5a8,LAS MINAS DEL PRADO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_a488b0aec41e9141,loc_53e9c21c0240e03d,BUSTAMANTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2a01b1191a8d6084,loc_051f2bfa409ce372,BUREO ALTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2e6e98613d3713f6,loc_051f2bfa409ce372,BUSTAMANTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_ec7b89dcb066fede,loc_1779f56c0cd64107,BUREO ALTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_86cbb233b53163e2,loc_1779f56c0cd64107,BUSTAMANTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_45afa77d3c66c102,loc_f0312b697abef53c,BUSTAMANTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_4f3491dbab58736d,loc_794d296e465a07aa,BUSTAMANTE,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_10304d4f22c65fce,loc_8e6c01d3aa3db478,BUREO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_bc916e510a865963,loc_8e6c01d3aa3db478,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_35561d16a339ca9e,loc_53e9c21c0240e03d,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_95545f5030588bc0,loc_794d296e465a07aa,BUREO ALTO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_0c4ead2eff41d992,loc_794d296e465a07aa,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_2ec12033014bd1f8,loc_b02bffe86aaac0c2,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_e60148ac8141b7d2,loc_63833f692888149c,COPIHUAL,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_6a3968867f5f2714,loc_63833f692888149c,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_72d3f0d9c7fdce1f,loc_ebf2ff11ed5c874a,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_50fc4b0160b45d4c,loc_794d296e465a07aa,SAN RAMÓN,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_8af3d64bd7885c97,loc_86026a6b50deea73,NAHUELTORO,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
lca_265e95e4ecdb9ce3,loc_f0a91b55a7929b8e,CHACAYAL,/Users/felixsanhueza/Downloads/Cartografía_censo2024_R16.gdb
